domain,url,platform,quality_score,has_products,product_count,ecom_signals,detected_payments,monthly_visits,source,tranco_rank,majestic_rank
blackheart.com,https://blackheart.com,shopify,72,True,0,5,,11866,storeleads,,
thequirkymouse.com,https://thequirkymouse.com,shopify,72,True,0,5,,11866,storeleads,,
www.828boutique.com,https://www.828boutique.com,shopify,72,True,0,5,,11866,storeleads,,
parishiltontracksuits.com,https://parishiltontracksuits.com,shopify,72,True,0,5,,11866,storeleads,,
chalmersjewelers.com,https://chalmersjewelers.com,shopify,72,True,0,5,,11866,storeleads,,
dreamrecovery.io,https://dreamrecovery.io,shopify,72,True,0,5,,11866,storeleads,,
www.vanspeedshop.com,https://www.vanspeedshop.com,shopify,72,True,0,5,,11866,storeleads,,
www.basnaudio.com,https://www.basnaudio.com,shopify,72,True,0,5,,11866,storeleads,,
reilly-chanceliving.com,https://reilly-chanceliving.com,shopify,72,True,0,5,,11866,storeleads,,
weareohho.com,https://weareohho.com,shopify,72,True,0,5,,11866,storeleads,,
kusiakleather.com,https://kusiakleather.com,shopify,72,True,0,5,,11866,storeleads,,
sideeffectsupport.com,https://sideeffectsupport.com,shopify,72,True,0,5,,11861,storeleads,,
inovabed.com,https://inovabed.com,shopify,72,True,0,5,,11861,storeleads,,
lashbomb.com,https://lashbomb.com,shopify,72,True,0,5,,11861,storeleads,,
calmeds.org,https://calmeds.org,shopify,72,True,0,5,,11861,storeleads,,
cloveandcreek.com,https://cloveandcreek.com,shopify,72,True,0,5,,11861,storeleads,,
tsebuffalo.com,https://tsebuffalo.com,shopify,72,True,0,5,,11861,storeleads,,
dakprescott4.com,https://dakprescott4.com,shopify,72,True,0,5,,11861,storeleads,,
sweet-treasures.com,https://sweet-treasures.com,shopify,72,True,0,5,,11861,storeleads,,
www.medacube.com,https://www.medacube.com,shopify,72,True,0,5,,11861,storeleads,,
redjacketorchards.com,https://redjacketorchards.com,shopify,72,True,0,5,,11861,storeleads,,
hk-frostnyc.glopalstore.com,https://hk-frostnyc.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
cn-shopufojeans.glopalstore.com,https://cn-shopufojeans.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-fullmoonloom.glopalstore.com,https://hk-fullmoonloom.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
mtncork.com,https://mtncork.com,shopify,72,True,0,5,,11861,storeleads,,
hk-butlerluxury.glopalstore.com,https://hk-butlerluxury.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
thunderboltpaper.com,https://thunderboltpaper.com,shopify,72,True,0,5,,11861,storeleads,,
flexsteelstore.com,https://flexsteelstore.com,shopify,72,True,0,5,,11861,storeleads,,
www.bigscreenpro.com,https://www.bigscreenpro.com,shopify,72,True,0,5,,11861,storeleads,,
cn-dottydungarees.glopalstore.com,https://cn-dottydungarees.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
diceofdragons.com,https://diceofdragons.com,shopify,72,True,0,5,,11861,storeleads,,
us-mazeys.glopalstore.com,https://us-mazeys.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
www.forbestusa.com,https://www.forbestusa.com,shopify,72,True,0,5,,11861,storeleads,,
hk-oceansalive.glopalstore.com,https://hk-oceansalive.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-tikiboo.glopalstore.com,https://us-tikiboo.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-hotchocolatedesign.glopalstore.com,https://hk-hotchocolatedesign.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
rockbarrell.com,https://rockbarrell.com,shopify,72,True,0,5,,11861,storeleads,,
www.curlysfurniture.com,https://www.curlysfurniture.com,shopify,72,True,0,5,,11861,storeleads,,
us-thewetworks.glopalstore.com,https://us-thewetworks.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-healthemporium.glopalstore.com,https://us-healthemporium.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
shop.nativepath.com,https://shop.nativepath.com,shopify,72,True,0,5,,11861,storeleads,,
hk-littlehelper.glopalstore.com,https://hk-littlehelper.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-mazeys.glopalstore.com,https://hk-mazeys.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-healthemporium.glopalstore.com,https://hk-healthemporium.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
cn-butlerluxury.glopalstore.com,https://cn-butlerluxury.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
cn-2gosystems.glopalstore.com,https://cn-2gosystems.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-loudelephant.glopalstore.com,https://us-loudelephant.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
klmperformance.com,https://klmperformance.com,shopify,72,True,0,5,,11861,storeleads,,
us-hoseiki.glopalstore.com,https://us-hoseiki.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
ceramicsmokeware.com,https://ceramicsmokeware.com,shopify,72,True,0,5,,11861,storeleads,,
rachelscloset.com,https://rachelscloset.com,shopify,72,True,0,5,,11861,storeleads,,
us-workwearnation.glopalstore.com,https://us-workwearnation.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-camperinteriors.glopalstore.com,https://us-camperinteriors.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
www.fivestarwins.com,https://www.fivestarwins.com,shopify,72,True,0,5,,11861,storeleads,,
hk-dottydungarees.glopalstore.com,https://hk-dottydungarees.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-shopufojeans.glopalstore.com,https://hk-shopufojeans.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-memoi.glopalstore.com,https://hk-memoi.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
www.viejolazaro.com,https://www.viejolazaro.com,shopify,72,True,0,5,,11861,storeleads,,
www.vinylranch.com,https://www.vinylranch.com,shopify,72,True,0,5,,11861,storeleads,,
cn-healthemporium.glopalstore.com,https://cn-healthemporium.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-hoseiki.glopalstore.com,https://hk-hoseiki.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-2gosystems.glopalstore.com,https://hk-2gosystems.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-specialkids.glopalstore.com,https://hk-specialkids.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
hk-offthewagonshop.glopalstore.com,https://hk-offthewagonshop.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-littlehelper.glopalstore.com,https://us-littlehelper.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
ivanky.com,https://ivanky.com,shopify,72,True,0,5,,11861,storeleads,,
cn-wolaco.glopalstore.com,https://cn-wolaco.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-aylesburyskateboards.glopalstore.com,https://us-aylesburyskateboards.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-buybits.glopalstore.com,https://us-buybits.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
us-oceansalive.glopalstore.com,https://us-oceansalive.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
cn-fullmoonloom.glopalstore.com,https://cn-fullmoonloom.glopalstore.com,shopify,72,True,0,5,,11861,storeleads,,
japanesenail.com,https://japanesenail.com,shopify,72,True,0,5,,11855,storeleads,,
www.hofdeco.com,https://www.hofdeco.com,shopify,72,True,0,5,,11855,storeleads,,
38tera.com,https://38tera.com,shopify,72,True,0,5,,11855,storeleads,,
www.lahouts.com,https://www.lahouts.com,shopify,72,True,0,5,,11855,storeleads,,
www.kribicoffee.com,https://www.kribicoffee.com,shopify,72,True,0,5,,11855,storeleads,,
www.shoppage6.com,https://www.shoppage6.com,shopify,72,True,0,5,,11855,storeleads,,
carthagefarmsupply.com,https://carthagefarmsupply.com,shopify,72,True,0,5,,11850,storeleads,,
woolfloss.com,https://woolfloss.com,shopify,72,True,0,5,,11850,storeleads,,
crosskix.com,https://crosskix.com,shopify,72,True,0,5,,11850,storeleads,,
cafeforgot.com,https://cafeforgot.com,shopify,72,True,0,5,,11850,storeleads,,
www.consignitfurniturepa.com,https://www.consignitfurniturepa.com,shopify,72,True,0,5,,11850,storeleads,,
www.thefitboxx.com,https://www.thefitboxx.com,shopify,72,True,0,5,,11850,storeleads,,
totalnutritionhouston.com,https://totalnutritionhouston.com,shopify,72,True,0,5,,11850,storeleads,,
niimbots.com,https://niimbots.com,shopify,72,True,0,5,,11845,storeleads,,
squirelocksusa.com,https://squirelocksusa.com,shopify,72,True,0,5,,11845,storeleads,,
www.cartelink.com,https://www.cartelink.com,shopify,72,True,0,5,,11845,storeleads,,
lespoochs.com,https://lespoochs.com,shopify,72,True,0,5,,11845,storeleads,,
www.nocturnalphilly.com,https://www.nocturnalphilly.com,shopify,72,True,0,5,,11845,storeleads,,
www.burgeonoutdoor.com,https://www.burgeonoutdoor.com,shopify,72,True,0,5,,11845,storeleads,,
drjonesnaturals.com,https://drjonesnaturals.com,shopify,72,True,0,5,,11845,storeleads,,
goodhabitskin.com,https://goodhabitskin.com,shopify,72,True,0,5,,11845,storeleads,,
www.wti.com,https://www.wti.com,shopify,72,True,0,5,,11840,storeleads,,
shopmari.gold,https://shopmari.gold,shopify,72,True,0,5,,11840,storeleads,,
mividauvalde.com,https://mividauvalde.com,shopify,72,True,0,5,,11840,storeleads,,
middlesexmd.com,https://middlesexmd.com,shopify,72,True,0,5,,11840,storeleads,,
www.bensautodecor.com,https://www.bensautodecor.com,shopify,72,True,0,5,,11840,storeleads,,
www.talismandesigns.com,https://www.talismandesigns.com,shopify,72,True,0,5,,11840,storeleads,,
www.hundredhearts.com,https://www.hundredhearts.com,shopify,72,True,0,5,,11840,storeleads,,
www.hollywoodbeautystl.us,https://www.hollywoodbeautystl.us,shopify,72,True,0,5,,11840,storeleads,,
shippertmedical.com,https://shippertmedical.com,shopify,72,True,0,5,,11840,storeleads,,
florenceandgeorge.com,https://florenceandgeorge.com,shopify,72,True,0,5,,11840,storeleads,,
www.smoke-depot.com,https://www.smoke-depot.com,shopify,72,True,0,5,,11840,storeleads,,
wreathandbowco.com,https://wreathandbowco.com,shopify,72,True,0,5,,11840,storeleads,,
wholesale.kangacoolers.com,https://wholesale.kangacoolers.com,shopify,72,True,0,5,,11834,storeleads,,
giantsmade.com,https://giantsmade.com,shopify,72,True,0,5,,11834,storeleads,,
graystudio.club,https://graystudio.club,shopify,72,True,0,5,,11834,storeleads,,
www.aquaticowatch.com,https://www.aquaticowatch.com,shopify,72,True,0,5,,11834,storeleads,,
store.nkba.org,https://store.nkba.org,shopify,72,True,0,5,,11834,storeleads,,
www.mopedgaragehawaii.com,https://www.mopedgaragehawaii.com,shopify,72,True,0,5,,11834,storeleads,,
www.pristinemarketplace.com,https://www.pristinemarketplace.com,shopify,72,True,0,5,,11834,storeleads,,
shoptula.com,https://shoptula.com,shopify,72,True,0,5,,11834,storeleads,,
thehappygardeninglife.com,https://thehappygardeninglife.com,shopify,72,True,0,5,,11834,storeleads,,
iconforhire.net,https://iconforhire.net,shopify,72,True,0,5,,11834,storeleads,,
heftyfab.com,https://heftyfab.com,shopify,72,True,0,5,,11834,storeleads,,
pastificioboulder.com,https://pastificioboulder.com,shopify,72,True,0,5,,11829,storeleads,,
cherylsherbs.com,https://cherylsherbs.com,shopify,72,True,0,5,,11829,storeleads,,
bramblitt.com,https://bramblitt.com,shopify,72,True,0,5,,11829,storeleads,,
www.amclives.com,https://www.amclives.com,shopify,72,True,0,5,,11829,storeleads,,
maria-cher.com,https://maria-cher.com,shopify,72,True,0,5,,11829,storeleads,,
hallettguttercover.com,https://hallettguttercover.com,shopify,72,True,0,5,,11829,storeleads,,
www.mpenner.com,https://www.mpenner.com,shopify,72,True,0,5,,11829,storeleads,,
charlenesstyle.com,https://charlenesstyle.com,shopify,72,True,0,5,,11829,storeleads,,
oakandayla.com,https://oakandayla.com,shopify,72,True,0,5,,11829,storeleads,,
furniturediscounterspdx.com,https://furniturediscounterspdx.com,shopify,72,True,0,5,,11829,storeleads,,
jmranchsnapracks.com,https://jmranchsnapracks.com,shopify,72,True,0,5,,11829,storeleads,,
www.eyurs.com,https://www.eyurs.com,shopify,72,True,0,5,,11829,storeleads,,
morethanwords.com,https://morethanwords.com,shopify,72,True,0,5,,11829,storeleads,,
shop.wallys.com,https://shop.wallys.com,shopify,72,True,0,5,,11824,storeleads,,
postfurnishings.com,https://postfurnishings.com,shopify,72,True,0,5,,11824,storeleads,,
mandysfishandchips.com,https://mandysfishandchips.com,shopify,72,True,0,5,,11824,storeleads,,
www.myfavoriteholiday.com,https://www.myfavoriteholiday.com,shopify,72,True,0,5,,11824,storeleads,,
www.willowandbirchsalon.com,https://www.willowandbirchsalon.com,shopify,72,True,0,5,,11824,storeleads,,
eczemacompany.com,https://eczemacompany.com,shopify,72,True,0,5,,11824,storeleads,,
room422.com,https://room422.com,shopify,72,True,0,5,,11824,storeleads,,
www.sparklean.com,https://www.sparklean.com,shopify,72,True,0,5,,11824,storeleads,,
mavrans.com,https://mavrans.com,shopify,72,True,0,5,,11824,storeleads,,
drinkcutabove.com,https://drinkcutabove.com,shopify,72,True,0,5,,11824,storeleads,,
www.laylopets.com,https://www.laylopets.com,shopify,72,True,0,5,,11824,storeleads,,
bowspider.com,https://bowspider.com,shopify,72,True,0,5,,11824,storeleads,,
klipperusa.com,https://klipperusa.com,shopify,72,True,0,5,,11819,storeleads,,
oliverandclarke.com,https://oliverandclarke.com,shopify,72,True,0,5,,11819,storeleads,,
idobao.net,https://idobao.net,shopify,72,True,0,5,,11819,storeleads,,
www.coralfishsupplies.com,https://www.coralfishsupplies.com,shopify,72,True,0,5,,11819,storeleads,,
clixo.com,https://clixo.com,shopify,72,True,0,5,,11819,storeleads,,
mdaemon.com,https://mdaemon.com,shopify,72,True,0,5,,11819,storeleads,,
tropiflora.com,https://tropiflora.com,shopify,72,True,0,5,,11819,storeleads,,
danafoleynyc.com,https://danafoleynyc.com,shopify,72,True,0,5,,11819,storeleads,,
www.folkmusician.com,https://www.folkmusician.com,shopify,72,True,0,5,,11819,storeleads,,
www.superiorviaduct.com,https://www.superiorviaduct.com,shopify,72,True,0,5,,11819,storeleads,,
oxygen.lighting,https://oxygen.lighting,shopify,72,True,0,5,,11819,storeleads,,
www.amyet.com,https://www.amyet.com,shopify,72,True,0,5,,11819,storeleads,,
oldfriendfootwear.com,https://oldfriendfootwear.com,shopify,72,True,0,5,,11819,storeleads,,
drinko2.com,https://drinko2.com,shopify,72,True,0,5,,11819,storeleads,,
racecarbeds.com,https://racecarbeds.com,shopify,72,True,0,5,,11813,storeleads,,
feahome.com,https://feahome.com,shopify,72,True,0,5,,11813,storeleads,,
modeststyleboutique.com,https://modeststyleboutique.com,shopify,72,True,0,5,,11813,storeleads,,
www.shoplabellaintimates.com,https://www.shoplabellaintimates.com,shopify,72,True,0,5,,11813,storeleads,,
www.violentlittle.com,https://www.violentlittle.com,shopify,72,True,0,5,,11813,storeleads,,
leopardboutique.com,https://leopardboutique.com,shopify,72,True,0,5,,11813,storeleads,,
elvesandangels.com,https://elvesandangels.com,shopify,72,True,0,5,,11808,storeleads,,
www.utilityprowear.com,https://www.utilityprowear.com,shopify,72,True,0,5,,11808,storeleads,,
ideausa.com,https://ideausa.com,shopify,72,True,0,5,,11808,storeleads,,
www.arcticasolar.com,https://www.arcticasolar.com,shopify,72,True,0,5,,11808,storeleads,,
www.battlebornwheels.com,https://www.battlebornwheels.com,shopify,72,True,0,5,,11808,storeleads,,
shopsurell.com,https://shopsurell.com,shopify,72,True,0,5,,11808,storeleads,,
thomascattlecompany.com,https://thomascattlecompany.com,shopify,72,True,0,5,,11808,storeleads,,
gritandgrace.store,https://gritandgrace.store,shopify,72,True,0,5,,11808,storeleads,,
us.selflessbyhyram.com,https://us.selflessbyhyram.com,shopify,72,True,0,5,,11808,storeleads,,
shop.maryhillmuseum.org,https://shop.maryhillmuseum.org,shopify,72,True,0,5,,11808,storeleads,,
www.ciarraappliances.com,https://www.ciarraappliances.com,shopify,72,True,0,5,,11808,storeleads,,
www.sakoonthespa.com,https://www.sakoonthespa.com,shopify,72,True,0,5,,11808,storeleads,,
shop.outsidevan.com,https://shop.outsidevan.com,shopify,72,True,0,5,,11808,storeleads,,
www.amorphousperfume.com,https://www.amorphousperfume.com,shopify,72,True,0,5,,11803,storeleads,,
www.familyfriendlyfarms.com,https://www.familyfriendlyfarms.com,shopify,72,True,0,5,,11803,storeleads,,
www.ellastein.com,https://www.ellastein.com,shopify,72,True,0,5,,11803,storeleads,,
eunorau-ebike.com,https://eunorau-ebike.com,shopify,72,True,0,5,,11803,storeleads,,
erinsnow.com,https://erinsnow.com,shopify,72,True,0,5,,11803,storeleads,,
tastyribbon.com,https://tastyribbon.com,shopify,72,True,0,5,,11803,storeleads,,
shredskinz.shop,https://shredskinz.shop,shopify,72,True,0,5,,11803,storeleads,,
www.curlfriendcollective.com,https://www.curlfriendcollective.com,shopify,72,True,0,5,,11803,storeleads,,
bungalowfurniture.com,https://bungalowfurniture.com,shopify,72,True,0,5,,11797,storeleads,,
fancypantsbakery.com,https://fancypantsbakery.com,shopify,72,True,0,5,,11797,storeleads,,
www.thepicketfence.com,https://www.thepicketfence.com,shopify,72,True,0,5,,11797,storeleads,,
domoathome.com,https://domoathome.com,shopify,72,True,0,5,,11797,storeleads,,
fanletic.com,https://fanletic.com,shopify,72,True,0,5,,11797,storeleads,,
www.cherishedpossessions.com,https://www.cherishedpossessions.com,shopify,72,True,0,5,,11797,storeleads,,
7daycolonbreeze.com,https://7daycolonbreeze.com,shopify,72,True,0,5,,11797,storeleads,,
laredosmexicanrestaurante.com,https://laredosmexicanrestaurante.com,shopify,72,True,0,5,,11797,storeleads,,
diamantinyc.com,https://diamantinyc.com,shopify,72,True,0,5,,11797,storeleads,,
www.oeyes.com,https://www.oeyes.com,shopify,72,True,0,5,,11797,storeleads,,
lapistacoma.com,https://lapistacoma.com,shopify,72,True,0,5,,11792,storeleads,,
racegerman.com,https://racegerman.com,shopify,72,True,0,5,,11792,storeleads,,
barnessupplydurham.com,https://barnessupplydurham.com,shopify,72,True,0,5,,11792,storeleads,,
www.caprilina.com,https://www.caprilina.com,shopify,72,True,0,5,,11792,storeleads,,
abxylute.com,https://abxylute.com,shopify,72,True,0,5,,11792,storeleads,,
shop.brennanshouston.com,https://shop.brennanshouston.com,shopify,72,True,0,5,,11792,storeleads,,
elegantmommy.com,https://elegantmommy.com,shopify,72,True,0,5,,11787,storeleads,,
us.dingbats-notebooks.com,https://us.dingbats-notebooks.com,shopify,72,True,0,5,,11787,storeleads,,
