domain,platform,source,is_ecommerce
iamcoachval.samcart.com,samcart,wayback_cdx,True
iamcreative.shoplineapp.com,shoplineapp,wayback_cdx,True
iamct.shoplineapp.com,shoplineapp,wayback_cdx,True
iamedu.samcart.com,samcart,wayback_cdx,True
iamenigma.samcart.com,samcart,wayback_cdx,True
iamesdfit.samcart.com,samcart,wayback_cdx,True
iamhis.samcart.com,samcart,wayback_cdx,True
iamlegend.samcart.com,samcart,wayback_cdx,True
iamliferoi830.shoplineapp.com,shoplineapp,wayback_cdx,True
iamnataliepaz.samcart.com,samcart,wayback_cdx,True
iamraising.samcart.com,samcart,wayback_cdx,True
iamthelist.samcart.com,samcart,wayback_cdx,True
ian931.shoplineapp.com,shoplineapp,wayback_cdx,True
iandirosegarden.samcart.com,samcart,wayback_cdx,True
ianmcintosh.samcart.com,samcart,wayback_cdx,True
iannivy.samcart.com,samcart,wayback_cdx,True
ianprz.samcart.com,samcart,wayback_cdx,True
iasacademy.samcart.com,samcart,wayback_cdx,True
iataocafe.shoplineapp.com,shoplineapp,wayback_cdx,True
ibacademy.samcart.com,samcart,wayback_cdx,True
ibaobao.shoplineapp.com,shoplineapp,wayback_cdx,True
ibizainsid.samcart.com,samcart,wayback_cdx,True
ibloom.samcart.com,samcart,wayback_cdx,True
ibshop.shoplineapp.com,shoplineapp,wayback_cdx,True
ibuildit.samcart.com,samcart,wayback_cdx,True
ibuyhk726.shoplineapp.com,shoplineapp,wayback_cdx,True
ibuywant.shoplineapp.com,shoplineapp,wayback_cdx,True
icamefromzero.samcart.com,samcart,wayback_cdx,True
icanfly2012.shoplineapp.com,shoplineapp,wayback_cdx,True
icanseo.samcart.com,samcart,wayback_cdx,True
icantoodecorati.samcart.com,samcart,wayback_cdx,True
icareicare.shoplineapp.com,shoplineapp,wayback_cdx,True
icatonline.samcart.com,samcart,wayback_cdx,True
iceteakorea.shoplineapp.com,shoplineapp,wayback_cdx,True
ichangego.shoplineapp.com,shoplineapp,wayback_cdx,True
ichistory.samcart.com,samcart,wayback_cdx,True
icnt.shoplineapp.com,shoplineapp,wayback_cdx,True
icoachyouwin.samcart.com,samcart,wayback_cdx,True
iconicbliss.myshopmatic.com,shopmatic,wayback_cdx,True
icreate3d.myshopmatic.com,shopmatic,wayback_cdx,True
icreateforiam.samcart.com,samcart,wayback_cdx,True
icrushball.samcart.com,samcart,wayback_cdx,True
ictc435178.shoplineapp.com,shoplineapp,wayback_cdx,True
ictkraken.samcart.com,samcart,wayback_cdx,True
idcfairsoft.shoplineapp.com,shoplineapp,wayback_cdx,True
ideals.samcart.com,samcart,wayback_cdx,True
idealstutw.shoplineapp.com,shoplineapp,wayback_cdx,True
ideatolaunch.samcart.com,samcart,wayback_cdx,True
idleidoltw.shoplineapp.com,shoplineapp,wayback_cdx,True
idominate.samcart.com,samcart,wayback_cdx,True
idopodcast.samcart.com,samcart,wayback_cdx,True
idotcom.shoplineapp.com,shoplineapp,wayback_cdx,True
idreamip.shoplineapp.com,shoplineapp,wayback_cdx,True
idreamofclean.samcart.com,samcart,wayback_cdx,True
idreamshop.shoplineapp.com,shoplineapp,wayback_cdx,True
idreamxnba.shoplineapp.com,shoplineapp,wayback_cdx,True
idtaiwan.shoplineapp.com,shoplineapp,wayback_cdx,True
idvape.shoplineapp.com,shoplineapp,wayback_cdx,True
ieclat.shoplineapp.com,shoplineapp,wayback_cdx,True
iewb.samcart.com,samcart,wayback_cdx,True
ifashionstudio.shoplineapp.com,shoplineapp,wayback_cdx,True
ifhacademy.samcart.com,samcart,wayback_cdx,True
ifmb.samcart.com,samcart,wayback_cdx,True
ifsmilano.shoplineapp.com,shoplineapp,wayback_cdx,True
igarden.shoplineapp.com,shoplineapp,wayback_cdx,True
igifttw.shoplineapp.com,shoplineapp,wayback_cdx,True
igifttw851.shoplineapp.com,shoplineapp,wayback_cdx,True
igmastery.samcart.com,samcart,wayback_cdx,True
ignecademy.samcart.com,samcart,wayback_cdx,True
igniteandascend.samcart.com,samcart,wayback_cdx,True
igniteintimacy.samcart.com,samcart,wayback_cdx,True
igor.shoplineapp.com,shoplineapp,wayback_cdx,True
ihanchenweb92.shoplineapp.com,shoplineapp,wayback_cdx,True
ihaveadhd.samcart.com,samcart,wayback_cdx,True
iheartmylife.samcart.com,samcart,wayback_cdx,True
ihongkonger.shoplineapp.com,shoplineapp,wayback_cdx,True
iifufushopping549.shoplineapp.com,shoplineapp,wayback_cdx,True
ijamonshop575.shoplineapp.com,shoplineapp,wayback_cdx,True
ijeomaobucoach.samcart.com,samcart,wayback_cdx,True
ikancohort.samcart.com,samcart,wayback_cdx,True
ikare.shoplineapp.com,shoplineapp,wayback_cdx,True
iker1122915.shoplineapp.com,shoplineapp,wayback_cdx,True
ikeshop.shoplineapp.com,shoplineapp,wayback_cdx,True
ikishop.shoplineapp.com,shoplineapp,wayback_cdx,True
ikode.shoplineapp.com,shoplineapp,wayback_cdx,True
ikutobowlslab.shoplineapp.com,shoplineapp,wayback_cdx,True
ilbschool.samcart.com,samcart,wayback_cdx,True
ilbstore.samcart.com,samcart,wayback_cdx,True
ildivarhelyi.samcart.com,samcart,wayback_cdx,True
ilearning.samcart.com,samcart,wayback_cdx,True
ileather.shoplineapp.com,shoplineapp,wayback_cdx,True
ilifeshop520.shoplineapp.com,shoplineapp,wayback_cdx,True
ilikelittlebunny582.shoplineapp.com,shoplineapp,wayback_cdx,True
illuminatestore.samcart.com,samcart,wayback_cdx,True
illuminati.samcart.com,samcart,wayback_cdx,True
illuminationa.samcart.com,samcart,wayback_cdx,True
illusiveauto.samcart.com,samcart,wayback_cdx,True
illustrious.samcart.com,samcart,wayback_cdx,True
iloomhk.shoplineapp.com,shoplineapp,wayback_cdx,True
iloomtaiwan.shoplineapp.com,shoplineapp,wayback_cdx,True
ilostmyweight.samcart.com,samcart,wayback_cdx,True
ilove.shoplineapp.com,shoplineapp,wayback_cdx,True
iloveamy.shoplineapp.com,shoplineapp,wayback_cdx,True
ilovelanice.shoplineapp.com,shoplineapp,wayback_cdx,True
ilovenuts.shoplineapp.com,shoplineapp,wayback_cdx,True
iloveshop.shoplineapp.com,shoplineapp,wayback_cdx,True
ilres.samcart.com,samcart,wayback_cdx,True
iluvmypads.samcart.com,samcart,wayback_cdx,True
ilv1181023ilvilv513.shoplineapp.com,shoplineapp,wayback_cdx,True
imaboutsuccess.samcart.com,samcart,wayback_cdx,True
images.shoplineapp.com,shoplineapp,wayback_cdx,True
imaginarium.samcart.com,samcart,wayback_cdx,True
imagineacademy.samcart.com,samcart,wayback_cdx,True
imaginespirit.samcart.com,samcart,wayback_cdx,True
iman748.shoplineapp.com,shoplineapp,wayback_cdx,True
imanbidara.myshopmatic.com,shopmatic,wayback_cdx,True
imbc.shoplineapp.com,shoplineapp,wayback_cdx,True
imbitw.shoplineapp.com,shoplineapp,wayback_cdx,True
imddho99.shoplineapp.com,shoplineapp,wayback_cdx,True
imecfarm.shoplineapp.com,shoplineapp,wayback_cdx,True
imeddyonlinestore.shoplineapp.com,shoplineapp,wayback_cdx,True
imenu.shoplineapp.com,shoplineapp,wayback_cdx,True
imerci.shoplineapp.com,shoplineapp,wayback_cdx,True
img.shoplineapp.com,shoplineapp,wayback_cdx,True
imgstylistmo.samcart.com,samcart,wayback_cdx,True
imod.myshopmatic.com,shopmatic,wayback_cdx,True
imonline.samcart.com,samcart,wayback_cdx,True
impact-dskills.samcart.com,samcart,wayback_cdx,True
impactbizll.samcart.com,samcart,wayback_cdx,True
impactplatform.samcart.com,samcart,wayback_cdx,True
impacttogo.samcart.com,samcart,wayback_cdx,True
impactu.samcart.com,samcart,wayback_cdx,True
imparty.samcart.com,samcart,wayback_cdx,True
implantacademy.samcart.com,samcart,wayback_cdx,True
impowered.samcart.com,samcart,wayback_cdx,True
improveman.samcart.com,samcart,wayback_cdx,True
improveme.samcart.com,samcart,wayback_cdx,True
impulse.samcart.com,samcart,wayback_cdx,True
imrebels.samcart.com,samcart,wayback_cdx,True
imsc.samcart.com,samcart,wayback_cdx,True
imurjpr.samcart.com,samcart,wayback_cdx,True
imwithkrish.samcart.com,samcart,wayback_cdx,True
inbalancelm.samcart.com,samcart,wayback_cdx,True
incitefitgroup.samcart.com,samcart,wayback_cdx,True
inclusivedata.samcart.com,samcart,wayback_cdx,True
incomation.samcart.com,samcart,wayback_cdx,True
income.samcart.com,samcart,wayback_cdx,True
incomemavenshop.samcart.com,samcart,wayback_cdx,True
incomestacker.samcart.com,samcart,wayback_cdx,True
incometwins.samcart.com,samcart,wayback_cdx,True
incpowerment.samcart.com,samcart,wayback_cdx,True
increase.samcart.com,samcart,wayback_cdx,True
independentliving.samcart.com,samcart,wayback_cdx,True
independentprosperity.samcart.com,samcart,wayback_cdx,True
index.samcart.com,samcart,wayback_cdx,True
indianessentialoila.myshopmatic.com,shopmatic,wayback_cdx,True
indiebeautydel.samcart.com,samcart,wayback_cdx,True
indigemama.samcart.com,samcart,wayback_cdx,True
indigo.samcart.com,samcart,wayback_cdx,True
indisca.myshopmatic.com,shopmatic,wayback_cdx,True
individualogist.samcart.com,samcart,wayback_cdx,True
indmag.myshopmatic.com,shopmatic,wayback_cdx,True
inductivecharts.samcart.com,samcart,wayback_cdx,True
indueseason.samcart.com,samcart,wayback_cdx,True
induspublishing.myshopmatic.com,shopmatic,wayback_cdx,True
industrydiy.samcart.com,samcart,wayback_cdx,True
inesfome.samcart.com,samcart,wayback_cdx,True
infantcpr.samcart.com,samcart,wayback_cdx,True
infin.samcart.com,samcart,wayback_cdx,True
infiniteesystems.myshopmatic.com,shopmatic,wayback_cdx,True
infinitefreedom.samcart.com,samcart,wayback_cdx,True
infinity-cosmetic.myshopmatic.com,shopmatic,wayback_cdx,True
inflatableacademy.samcart.com,samcart,wayback_cdx,True
inflexibleyogis.samcart.com,samcart,wayback_cdx,True
infloweducation.samcart.com,samcart,wayback_cdx,True
info.samcart.com,samcart,wayback_cdx,True
infocentral.samcart.com,samcart,wayback_cdx,True
infoempresarios.samcart.com,samcart,wayback_cdx,True
infoscope.samcart.com,samcart,wayback_cdx,True
infusionestudio.samcart.com,samcart,wayback_cdx,True
infusionmind.samcart.com,samcart,wayback_cdx,True
ingridaunaturel.systeme.io,systeme,wayback_cdx,True
injectionu.samcart.com,samcart,wayback_cdx,True
inkygoodness.samcart.com,samcart,wayback_cdx,True
inlightenme.samcart.com,samcart,wayback_cdx,True
inmotionmastery.samcart.com,samcart,wayback_cdx,True
innercenter.samcart.com,samcart,wayback_cdx,True
innerkinetic.samcart.com,samcart,wayback_cdx,True
innerpeacedh.samcart.com,samcart,wayback_cdx,True
innerpower-innerpeace.samcart.com,samcart,wayback_cdx,True
innerstatejt.samcart.com,samcart,wayback_cdx,True
innerwisdom.samcart.com,samcart,wayback_cdx,True
innerworldunion.samcart.com,samcart,wayback_cdx,True
innocommarketplace.myshopmatic.com,shopmatic,wayback_cdx,True
inonit.samcart.com,samcart,wayback_cdx,True
inrageent.samcart.com,samcart,wayback_cdx,True
inreading.samcart.com,samcart,wayback_cdx,True
insanely.myshopmatic.com,shopmatic,wayback_cdx,True
inside.samcart.com,samcart,wayback_cdx,True
insidehair.samcart.com,samcart,wayback_cdx,True
insidemystudio.samcart.com,samcart,wayback_cdx,True
insidersguide.samcart.com,samcart,wayback_cdx,True
insidesalestv.samcart.com,samcart,wayback_cdx,True
insightfully.samcart.com,samcart,wayback_cdx,True
insitemind.samcart.com,samcart,wayback_cdx,True
inspiration.samcart.com,samcart,wayback_cdx,True
inspirationblvd.samcart.com,samcart,wayback_cdx,True
inspiredbygrit.samcart.com,samcart,wayback_cdx,True
inspiredbywellness.samcart.com,samcart,wayback_cdx,True
inspiredtosing.samcart.com,samcart,wayback_cdx,True
inspiring.samcart.com,samcart,wayback_cdx,True
inspiringbeauty.samcart.com,samcart,wayback_cdx,True
instaacademy.samcart.com,samcart,wayback_cdx,True
instaforsucces.samcart.com,samcart,wayback_cdx,True
instagrowthlab.samcart.com,samcart,wayback_cdx,True
instalaw.samcart.com,samcart,wayback_cdx,True
instantfeedback.samcart.com,samcart,wayback_cdx,True
instantnp.samcart.com,samcart,wayback_cdx,True
instapreneur.samcart.com,samcart,wayback_cdx,True
instavee.samcart.com,samcart,wayback_cdx,True
instawave.samcart.com,samcart,wayback_cdx,True
instituto.samcart.com,samcart,wayback_cdx,True
instrumentalcreativity.samcart.com,samcart,wayback_cdx,True
insuranceoutlaw.samcart.com,samcart,wayback_cdx,True
insurancesoup.samcart.com,samcart,wayback_cdx,True
insyplusyou.myshopmatic.com,shopmatic,wayback_cdx,True
integralhumandesign.samcart.com,samcart,wayback_cdx,True
integratedglobalimensions.samcart.com,samcart,wayback_cdx,True
integratedperf.samcart.com,samcart,wayback_cdx,True
integrativehp.samcart.com,samcart,wayback_cdx,True
integrity.samcart.com,samcart,wayback_cdx,True
intelligenzaresearch.samcart.com,samcart,wayback_cdx,True
intenhealth.samcart.com,samcart,wayback_cdx,True
intensebodywork.samcart.com,samcart,wayback_cdx,True
internal.samcart.com,samcart,wayback_cdx,True
internetgigsfor.samcart.com,samcart,wayback_cdx,True
internetmastery.samcart.com,samcart,wayback_cdx,True
intertoolshop.samcart.com,samcart,wayback_cdx,True
interview.samcart.com,samcart,wayback_cdx,True
interviewing101.samcart.com,samcart,wayback_cdx,True
inthereallife.samcart.com,samcart,wayback_cdx,True
intimacyivf.samcart.com,samcart,wayback_cdx,True
intimateworkout.samcart.com,samcart,wayback_cdx,True
intraxplore-store.myshopmatic.com,shopmatic,wayback_cdx,True
intrepidlocal.samcart.com,samcart,wayback_cdx,True
introvertedalpha.samcart.com,samcart,wayback_cdx,True
inventiontruth.samcart.com,samcart,wayback_cdx,True
inventoryboss.samcart.com,samcart,wayback_cdx,True
investingshortcuts.samcart.com,samcart,wayback_cdx,True
investorinsights.samcart.com,samcart,wayback_cdx,True
invigorcoach.samcart.com,samcart,wayback_cdx,True
ipcj.samcart.com,samcart,wayback_cdx,True
ipiconference.samcart.com,samcart,wayback_cdx,True
ippstore.samcart.com,samcart,wayback_cdx,True
iqramarketing.samcart.com,samcart,wayback_cdx,True
iranlawrence.samcart.com,samcart,wayback_cdx,True
irenebrination.samcart.com,samcart,wayback_cdx,True
iridiumarts.myshopmatic.com,shopmatic,wayback_cdx,True
iridiumhelps.samcart.com,samcart,wayback_cdx,True
irielifestyle.samcart.com,samcart,wayback_cdx,True
irinalee.samcart.com,samcart,wayback_cdx,True
irinapichura.samcart.com,samcart,wayback_cdx,True
irisdegnes.samcart.com,samcart,wayback_cdx,True
irmajennings.samcart.com,samcart,wayback_cdx,True
ironcowboy.samcart.com,samcart,wayback_cdx,True
ironhillpress.samcart.com,samcart,wayback_cdx,True
ironparadisefit.samcart.com,samcart,wayback_cdx,True
irpaai.samcart.com,samcart,wayback_cdx,True
irt.samcart.com,samcart,wayback_cdx,True
irtsoldiersmx.samcart.com,samcart,wayback_cdx,True
isabeleats.samcart.com,samcart,wayback_cdx,True
isabelleu.samcart.com,samcart,wayback_cdx,True
isaiahjackson.samcart.com,samcart,wayback_cdx,True
isauraferrer.samcart.com,samcart,wayback_cdx,True
iscllc.samcart.com,samcart,wayback_cdx,True
iscservicesuk.samcart.com,samcart,wayback_cdx,True
iscsoftware.samcart.com,samcart,wayback_cdx,True
ishaenterprise.myshopmatic.com,shopmatic,wayback_cdx,True
ishcatulpro.samcart.com,samcart,wayback_cdx,True
islandfreshsg.myshopmatic.com,shopmatic,wayback_cdx,True
islandsoftware.samcart.com,samcart,wayback_cdx,True
isleacrefarms.samcart.com,samcart,wayback_cdx,True
ismyhorsehappy.samcart.com,samcart,wayback_cdx,True
ispeaksocial.samcart.com,samcart,wayback_cdx,True
issolutions4u.samcart.com,samcart,wayback_cdx,True
issyccoaching.samcart.com,samcart,wayback_cdx,True
italo-digitali.samcart.com,samcart,wayback_cdx,True
italodigitali.samcart.com,samcart,wayback_cdx,True
itbwealth.samcart.com,samcart,wayback_cdx,True
itcontracting.samcart.com,samcart,wayback_cdx,True
itgirlfriday.samcart.com,samcart,wayback_cdx,True
itrockstars.samcart.com,samcart,wayback_cdx,True
itsalovelylife.samcart.com,samcart,wayback_cdx,True
itskristinhope.samcart.com,samcart,wayback_cdx,True
itsmcube.samcart.com,samcart,wayback_cdx,True
itsmodernmillie.samcart.com,samcart,wayback_cdx,True
itstaryntaylor.samcart.com,samcart,wayback_cdx,True
iventureous.samcart.com,samcart,wayback_cdx,True
iwcsd.samcart.com,samcart,wayback_cdx,True
iwestinternet.samcart.com,samcart,wayback_cdx,True
iwfa.samcart.com,samcart,wayback_cdx,True
izzopure.samcart.com,samcart,wayback_cdx,True
j-s-enterprise.myshopmatic.com,shopmatic,wayback_cdx,True
jackborn.samcart.com,samcart,wayback_cdx,True
jackiejarvis.samcart.com,samcart,wayback_cdx,True
jackiemurphy.samcart.com,samcart,wayback_cdx,True
jackiesquilitng.samcart.com,samcart,wayback_cdx,True
jackmarts.myshopmatic.com,shopmatic,wayback_cdx,True
jacobmcmillen.samcart.com,samcart,wayback_cdx,True
jacqmtimmons.samcart.com,samcart,wayback_cdx,True
jacquisechiari.samcart.com,samcart,wayback_cdx,True
jadams34.samcart.com,samcart,wayback_cdx,True
jadejoddle.samcart.com,samcart,wayback_cdx,True
jagdambaelectricals.myshopmatic.com,shopmatic,wayback_cdx,True
jahairapacheco.samcart.com,samcart,wayback_cdx,True
jailhouserocs.samcart.com,samcart,wayback_cdx,True
jairekrobbins.samcart.com,samcart,wayback_cdx,True
jaitraastrology.myshopmatic.com,shopmatic,wayback_cdx,True
jakisabourin.samcart.com,samcart,wayback_cdx,True
jalistic.samcart.com,samcart,wayback_cdx,True
jamaicancooking.samcart.com,samcart,wayback_cdx,True
jamaribk.samcart.com,samcart,wayback_cdx,True
jamcheap.samcart.com,samcart,wayback_cdx,True
jamescary.samcart.com,samcart,wayback_cdx,True
jamesfriedrich.samcart.com,samcart,wayback_cdx,True
jamesgrandstaff.samcart.com,samcart,wayback_cdx,True
jameskarundu.samcart.com,samcart,wayback_cdx,True
jamesoconnor.samcart.com,samcart,wayback_cdx,True
jamesparkergolf.samcart.com,samcart,wayback_cdx,True
jamesperkins.samcart.com,samcart,wayback_cdx,True
jamesswanwick.samcart.com,samcart,wayback_cdx,True
jamessyler.samcart.com,samcart,wayback_cdx,True
jameswedmore.samcart.com,samcart,wayback_cdx,True
jamie.samcart.com,samcart,wayback_cdx,True
jamiemakeup.samcart.com,samcart,wayback_cdx,True
jamiemartin.samcart.com,samcart,wayback_cdx,True
jammob.samcart.com,samcart,wayback_cdx,True
janakingsfordcompany.samcart.com,samcart,wayback_cdx,True
janehamill.samcart.com,samcart,wayback_cdx,True
janelholland.samcart.com,samcart,wayback_cdx,True
janellepage.samcart.com,samcart,wayback_cdx,True
janessa.samcart.com,samcart,wayback_cdx,True
janettersmithco.samcart.com,samcart,wayback_cdx,True
janicetanton.samcart.com,samcart,wayback_cdx,True
jaredkleinert.samcart.com,samcart,wayback_cdx,True
jaseperi.samcart.com,samcart,wayback_cdx,True
jasonaus.samcart.com,samcart,wayback_cdx,True
jasoncanada.samcart.com,samcart,wayback_cdx,True
jasoncapital.samcart.com,samcart,wayback_cdx,True
jasonhartman.samcart.com,samcart,wayback_cdx,True
jasonjulius.samcart.com,samcart,wayback_cdx,True
jasonmayfield.samcart.com,samcart,wayback_cdx,True
jasonmoss.samcart.com,samcart,wayback_cdx,True
jasonresnick.samcart.com,samcart,wayback_cdx,True
jasonsoutha.samcart.com,samcart,wayback_cdx,True
jasonsquires.samcart.com,samcart,wayback_cdx,True
jasonswenk.samcart.com,samcart,wayback_cdx,True
jasproductions.samcart.com,samcart,wayback_cdx,True
jassbianchi.samcart.com,samcart,wayback_cdx,True
javondelgado.samcart.com,samcart,wayback_cdx,True
jaxnbooks.samcart.com,samcart,wayback_cdx,True
jaxtvlatina.samcart.com,samcart,wayback_cdx,True
jaycartere.samcart.com,samcart,wayback_cdx,True
jayesh1372.myshopmatic.com,shopmatic,wayback_cdx,True
jayeshsgstore.myshopmatic.com,shopmatic,wayback_cdx,True
jaynelson.samcart.com,samcart,wayback_cdx,True
jazzdavis.samcart.com,samcart,wayback_cdx,True
jazzpianoschool.samcart.com,samcart,wayback_cdx,True
jbcoaching.samcart.com,samcart,wayback_cdx,True
jbctrainings.samcart.com,samcart,wayback_cdx,True
jbfoodandspices.myshopmatic.com,shopmatic,wayback_cdx,True
jbpbijlsma.samcart.com,samcart,wayback_cdx,True
jbrace.samcart.com,samcart,wayback_cdx,True
jcarelli.samcart.com,samcart,wayback_cdx,True
jcdfit.samcart.com,samcart,wayback_cdx,True
jchomes.samcart.com,samcart,wayback_cdx,True
jckay.samcart.com,samcart,wayback_cdx,True
