domain,url,platform,has_products,product_count,ecom_signals,detected_payments,tags,min_price,max_price
shoponcliq.com,https://shoponcliq.com,shopify,True,5,1,,_silicon_case|custom cover|Motorola Signature 5G|urlbrandchangescript|_silicon_case|custom cover|Motorola Signature 5G|urlbrandchangescript|_silicon_case|custom cover,399.0,399.0
twobrothermenwear.store,https://twobrothermenwear.store,shopify,True,5,1,,blessed friday|deal of the day|dealoftheday|eid collection|ladiessuting|blessed friday|deal of the day|dealoftheday|eid collection|ladiessuting,1750.0,1750.0
vapozoneshop.com,https://vapozoneshop.com,woocommerce,False,0,1,,,0,0
wosadobeauty.com,https://wosadobeauty.com,shopify,True,0,1,,,0,0
nawabishoesbd.com,https://nawabishoesbd.com,shopify,True,5,1,,899 TAKA|All Shoes|beaded mules|block heel mules|Block Heels|1199 TAKA|All Shoes|BEST SELLER|Block Heels|NEW,750.0,1199.0
nokidsstickers.ru,https://nokidsstickers.ru,woocommerce,True,0,1,,,0,0
noorcloset.store,https://noorcloset.store,shopify,True,0,1,,,0,0
osheaherbals.com,https://osheaherbals.com,shopify,True,5,1,,cleanser|cleanser|combos|New|New Launch|new-combos|old-combos|combos|new-combos|old-combos,450.0,1595.0
pipedreamfurniture.co.uk,https://pipedreamfurniture.co.uk,woocommerce,True,0,1,,,0,0
princesscosmeticsqa.com,https://princesscosmeticsqa.com,shopify,True,5,1,,,35.0,70.0
rideshop.cl,https://rideshop.cl,shopify,True,5,1,,Actividad_Ciclismo|Categoría_Ropa MTB|Marca_DMT|Productos_Nuevos|Tipo de Actividad_Ruta / Gravel|Actividad_Ciclismo|Categoría_Ropa MTB|Marca_DMT|Productos_Nuevos|Tipo de Actividad_Ruta / Gravel,42890.0,460000.0
shopfemmedebloom.com,https://shopfemmedebloom.com,shopify,True,5,1,,drop earrings,8.5,15.0
wineandbeyond.ca,https://wineandbeyond.ca,shopify,True,5,1,,,25.99,53.99
zuqo.shop,https://zuqo.shop,shopify,True,0,1,,,0,0
michailidisshoes.com,https://michailidisshoes.com,prestashop,True,0,1,,,0,0
osportas.lt,https://osportas.lt,shopify,False,0,1,,,0,0
tokyocrafts.jp,https://tokyocrafts.jp,shopify,True,5,1,,rental|一覧非表示|rental|一覧非表示|rental|一覧非表示|rental|一覧非表示|フィールドギア|新商品,1000.0,107910.0
scheidfamilywines.com,https://scheidfamilywines.com,shopify,True,0,1,,,0,0
vdl-sports.be,https://vdl-sports.be,magento,False,0,1,,,0,0
signaturemenswear.com,https://signaturemenswear.com,shopify,True,5,1,,1920|2PC|Basic|Blue|Classic|1920|2PC|Basic|Black|Classic,179.0,199.0
watchfactory.com.au,https://watchfactory.com.au,shopify,True,5,1,,__label1:New|Hardened Mineral|Leather|New|Olivia Burton|__label1:New|Gold|Hardened Mineral|Leather|New,183.0,263.0
theorganicpharmacy.com,https://theorganicpharmacy.com,bigcommerce,True,0,1,klarna,,0,0
todaysdiscountfurniture.net,https://todaysdiscountfurniture.net,shopify,True,5,1,,Brand_Poundex|color_beige|color_black|color_brown|color_chocolate|color_grey|Corduroy|lifestyle|manual_manual-recliner|Room_Living Room,299.99,1959.99
telxcomputers.com,https://telxcomputers.com,woocommerce,False,0,1,,,0,0
marketoy.com,https://marketoy.com,magento,True,0,1,,,0,0
orienticaperfumes.com,https://orienticaperfumes.com,shopify,True,5,1,,usa_Ajman Industrial 1|usa_Corner No.1|usa_Industrial Area 1|usa_UNITED STATES|usa_Ajman Industrial 1|usa_Corner No.1|usa_Industrial Area 1|usa_UNITED STATES|usa_Ajman Industrial 1|usa_Corner No.1,100.0,175.0
paris-store.com,https://paris-store.com,woocommerce,False,0,1,,,0,0
mysecretluxury.com,https://mysecretluxury.com,woocommerce,False,0,1,,,0,0
nutratea.co.uk,https://nutratea.co.uk,woocommerce,True,0,1,,,0,0
skyfiaudio.com,https://skyfiaudio.com,shopify,True,5,1,,Modern|New|New|Pre-Owned|Solid State|Vintage|Hybrid Drive|Modern|Pre-Owned|Pre-Owned,449.0,13364.0
tokki-shop.de,https://tokki-shop.de,shopify,True,5,1,,N1|POB|PRE-ORDER|N1|PRE-ORDER|N1|PRE-ORDER|N2|PRE-ORDER|N1,16.95,33.95
maxprofitness.in,https://maxprofitness.in,shopify,True,5,1,,treadmill|ai bike|Commercial Spin Bike|exercise bike|Maxpro Spin Bike|Spin bike|hide-price|Strength|Strength Equipment|hide-price,23999.0,65999.0
momperfume.in,https://momperfume.in,shopify,True,5,1,,,850.0,3650.0
naguirreshop.com.br,https://naguirreshop.com.br,shopify,True,5,1,,kit-enabled|kit-handle:macaquinho-regata-com-bolsos-midi-malha-fria-dani|kit-master|kit-enabled|kit-handle:vestido-verona|kit-master|kit-enabled|kit-handle:vestido-antonella-em-malha-confort-deluxe|kit-master,39.95,329.7
nextedgepk.store,https://nextedgepk.store,shopify,True,5,1,,,999.0,2999.0
perfumegyaan.com,https://perfumegyaan.com,woocommerce,False,0,1,,,0,0
ropestore.com.br,https://ropestore.com.br,shopify,True,5,1,,alvo para bola|equipamentos de condicionamento físico|medicine ball|wall ball|elevação pélvica|maquina para elevação|Strength|Sled|Trenó|bolsa de peso,278.1,19710.0
shopknotty.co,https://shopknotty.co,shopify,True,5,1,,Best Seller Underwear|EBFCM_Undies|RGroup_bechill|sale_undies|Singleundies|Best Seller Underwear|Briefs|EBFCM_Undies|old_spooky_undies|RGroup_bechill,5.0,20.0
thebrandsclub.com,https://thebrandsclub.com,shopify,True,5,1,,50OFF|AVANCE26|AZUL|BTG2026|BTS-GENERAL2026|30OFF|AVANCE26|AZUL|BTG2026|BTS-GENERAL2026,6990.0,11490.0
ventilatieshop.be,https://ventilatieshop.be,magento,True,0,1,,,0,0
vitaminnagyker.hu,https://vitaminnagyker.hu,woocommerce,False,0,1,,,0,0
wargameportal.com,https://wargameportal.com,shopify,True,5,1,,Basing|hexforge|Miniature Bases|printologylabs|Shopify Collective|AD0314|Black Library|Trade Program|AD0314|Black Library,0.75,21.5
wilsonsestatejewelry.com,https://wilsonsestatejewelry.com,shopify,True,5,1,,14k Gold|1910|Antique|Cabochon|Diamond|1950|Contemporary|Diamond|Engagement Rings|Modern,1950.0,3500.0
tomsonelectronics.com,https://tomsonelectronics.com,shopify,True,5,1,,12V to 5V USB|24V to 5V Converter|5V 2A Charger|DC-DC Step Down|New|H21A1|IR Switch|New|Optical Limit Switch|Opto Interrupter,3.0,199.0
us-elitegear.com,https://us-elitegear.com,shopify,True,5,1,,arcteryx-essentials|color-all-black|color-alu-deep-black|color-asphalt|color-black|new-release|smartwool|socks|spo-cs-disabled|spo-default,18.0,200.0
upscalehobbies.com,https://upscalehobbies.com,shopify,True,5,1,,Gundam|Gundam Paradise|MG|Armies of Chaos|Black Friday Minis|Chaos Space Marines|Combat Patrol|Start Here|Black Friday Minis|Forces Of The Emperor,39.95,255.0
onlinesupply.com,https://onlinesupply.com,magento,False,0,1,,,0,0
wurzelwerk-shop.com,https://wurzelwerk-shop.com,shopify,True,5,1,,Abobox|ADVK Einzel|April|Doppelgrabegabel einzeln|Druckeinkochtopf einzeln|Abobox|ADVK Einzel|Doppelgrabegabel einzeln|Druckeinkochtopf einzeln|Für den Balkon geeignet,4.49,29.99
shoestreet.pk,https://shoestreet.pk,shopify,True,5,1,,1mar2026|Air cooled memory foam|casual|custom_label|New Arrivals|1mar2026|Arch Fit|casual|cushioned luxe foam_women|custom_label,23580.0,30420.0
wigisfashion.com,https://wigisfashion.com,shopify,True,5,1,,"9""|all-direction|brunette-wig|brunette-wigs|character|10""|any-direction|brown-wig|brown-wigs|CS",51.35,117.0
shopevotech.de,https://shopevotech.de,shopify,True,5,1,,collection-hidden|search-hidden|collection-hidden|search-hidden,19.95,149.95
paluten.store,https://paluten.store,shopify,True,5,1,,Marke_Paluten|Produktkategorie_Kuscheltiere|continue selling|Marke_Paluten|Produktkategorie_Bücher|continue selling|Marke_Paluten|Produktkategorie_Bücher|Els PW 26454|Kategorie_YouTube,12.9,49.99
shopatkings.com,https://shopatkings.com,shopify,True,5,1,,10/28-BXR|BEANIE|beanies|HEADWEAR|NEW ARRIVAL|10/28-BXR|BEANIE|beanies|HAT|HATS,38.0,130.0
saltiregames.com,https://saltiregames.com,shopify,True,5,1,,dice|Dice & Game Aides|dnd dice|hymgho|new_260305|dice|Dice & Game Aides|dnd dice|hymgho|new_260305,9.99,19.99
serica-watches.com,https://serica-watches.com,shopify,True,5,1,,5330|6190|6190,100.0,1690.0
shopneighbour.com,https://shopneighbour.com,shopify,True,5,1,,Canada|clothing|denim womens|gastown|Neighbour|Canada|cawley|cawley studio|clothing|gastown,550.0,930.0
spiritstore.co.uk,https://spiritstore.co.uk,magento,False,0,1,,,0,0
snarkytea.com,https://snarkytea.com,shopify,True,5,1,,best sellers|Caffeine Free|Herbal Tea|best sellers|Green Tea|Medium Caffeine|TOTM|Caffeine Free|Herbal Tea,5.99,34.99
teamskiwear.com,https://teamskiwear.com,woocommerce,True,0,1,,,0,0
offe.market,https://offe.market,shopify,True,5,1,,april26-new|CATEGORY:Shoes|festivalszn|OFFE-OWNED|shoes|april26-new|CATEGORY:Shoes|OFFE-OWNED|shoes|springedit26,74.0,140.0
sandpipershoes.com,https://sandpipershoes.com,magento,True,0,1,,,0,0
organicnailbar.us,https://organicnailbar.us,woocommerce,True,0,1,,,0,0
watchesqatar.com,https://watchesqatar.com,shopify,True,5,1,,,550.0,1400.0
vbeltsupply.com,https://vbeltsupply.com,magento,True,0,1,,,0,0
teecommerce.shop,https://teecommerce.shop,shopify,True,5,1,,,143.65,550.0
reboots.com,https://reboots.com,shopify,True,5,1,,rent|rent-buyout|rent|rent-active|rent|rent|rent-buyout|rent|rent-active,50.0,1099.0
sportlava.com,https://sportlava.com,woocommerce,True,0,1,,,0,0
richardjacksonsgarden.co.uk,https://richardjacksonsgarden.co.uk,woocommerce,True,0,1,,,0,0
shopalexis.com,https://shopalexis.com,shopify,True,5,1,,Size_L|Size_M|Size_S|Size_XL|Size_XS|Size_L|Size_M|Size_S|Size_XS|Size_XXS,495.0,965.0
veinygalaxy.shop,https://veinygalaxy.shop,woocommerce,False,0,1,,,0,0
shopkynah.com,https://shopkynah.com,shopify,True,5,1,,4-6 Weeks|Final Sale|Made to Order|Neutrals|S|Final Sale|Ready to Ship|4-6 Weeks|Final Sale|Ready to Ship,74.0,835.0
marsupialgear.com,https://marsupialgear.com,shopify,True,5,1,,BFCMSpecial|Bino|new|Retail|ugly|Leupold|Retail|Sunglasses|UPS|Leupold,45.0,240.0
rockbrookcamera.com,https://rockbrookcamera.com,shopify,True,5,1,,Brand_Wandrd|Style_Sling Bags|Brand_Wandrd|Style_Sling Bags|Brand_Wandrd|Style_Sling Bags,64.95,179.0
pinglighting.com,https://pinglighting.com,prestashop,True,0,1,,,0,0
rococlothing.co.uk,https://rococlothing.co.uk,bigcommerce,True,0,1,,,0,0
minibikes.store,https://minibikes.store,opencart,True,0,1,,,0,0
petsupplementsdirect.com,https://petsupplementsdirect.com,woocommerce,True,0,1,,,0,0
thefurniture-nest.com,https://thefurniture-nest.com,shopify,True,5,1,,Assembly:Fully Assembled|Assembly_Fully Assembled|Bedroom|Beds|Brand:Signature Design By Ashley®|Assembly:Fully Assembled|Assembly_Fully Assembled|Bedroom|Brand:Signature Design By Ashley®|Brand_Signature Design By Ashley®,749.98,1169.98
vermontskiandsport.com,https://vermontskiandsport.com,shopify,True,5,1,,Brand_Swix|Condition_New|Discipline_Splitboard Touring|Gender_Men's|Gender_Unisex|Boot Soles_GripWalk|Brand_Kastle|Condition_New|Flex Index_100|Gender_Men's,199.99,399.99
unrealsnacks.com,https://unrealsnacks.com,shopify,True,5,1,,cyan|variety-pack|fair trade|gluten-free|kosher|non-gmo|red|pink,15.49,52.67
trewaudio.com,https://trewaudio.com,woocommerce,True,0,1,,,0,0
villagefurnitureny.com,https://villagefurnitureny.com,shopify,True,5,1,,bed-pillow|Brand_Ashley|Collection_Nectar Classic|Color_White|consumer-assembly_no-assembly-required|bed-pillow|Brand_Ashley|Collection_DreamCloudTM Classic|Color_White|consumer-assembly_no-assembly-required,66.96,1058.0
shopbrickcraft.com,https://shopbrickcraft.com,shopify,True,5,1,,Bundle|spo-cs-disabled|spo-default|spo-disabled|spo-notify-me-disabled|Bundle,5.99,24.99
npwines.com,https://npwines.com,shopify,True,5,1,,Best Value|Bottle Size|750ml|Bottles per Case|12|heinrich|homepage|Best Value|Bottle Size|750ml|Bottles per Case|12|Boxing_Day|Fall Favourites,320.4,416.4
my-shop.co.il,https://my-shop.co.il,woocommerce,False,0,1,,,0,0
tapxphone.com,https://tapxphone.com,woocommerce,False,0,1,,,0,0
smokefrostio.com,https://smokefrostio.com,woocommerce,True,0,1,,,0,0
satelliteteams.com,https://satelliteteams.com,woocommerce,False,0,1,,,0,0
samsungselfrepair.shop,https://samsungselfrepair.shop,magento,False,0,1,,,0,0
wardrobefashion.com,https://wardrobefashion.com,magento,True,0,1,,,0,0
sportdinaco.com,https://sportdinaco.com,bigcommerce,False,0,1,,,0,0
starfirebodyjewelry.com,https://starfirebodyjewelry.com,shopify,True,5,1,,autoclave|Basic|family|option-sizes|promos & sale eligible|autoclave|Basic|family|option-sizes|promos & sale eligible,33.0,99999.0
mojomotosport.com,https://mojomotosport.com,shopify,True,5,1,,ATV/UTV|UTV|UTV/ATV|ATV/UTV|UTV|UTV/ATV|ATV/UTV|UTV|UTV/ATV|ATV/UTV,119.99,291.99
medpak.shop,https://medpak.shop,shopify,True,5,1,,bath soap|cream|eye cream|face cream|lip balm|bath soap|cream|face cream|gift sets|Hair Cream,5.99,26.79
naoko-store.com,https://naoko-store.com,shopify,True,5,1,,INFINITY|Nakładka_Biała_BEST|Omnibus: Not on sale|shadesofinfinity|Sukienki i spódnice|długa sukienka|kolekcjapaula25|kolorowa sukienka|letnia sukienka|luźna sukienka,23.0,111.0
partysuppliesindia.com,https://partysuppliesindia.com,shopify,True,5,1,,Spiderman theme|Spiderman theme|Spiderman theme|Spiderman theme,999.0,6399.0
tucokids.com,https://tucokids.com,shopify,True,5,1,,don't show verifast|no-search|don't show verifast|no-search|don't show verifast|no-search|don't show verifast|no-search,150.0,315.0
wildgear.it,https://wildgear.it,shopify,True,5,1,,magnum|nuovi arrivi|Scarpe e Scarponi Militari|scarponi|magnum|nuovi arrivi|Scarpe e Scarponi Militari|scarponi|magnum|nuovi arrivi,70.0,135.0
winkbeauty.pl,https://winkbeauty.pl,woocommerce,True,0,1,,,0,0
xiaomi-store.co.ke,https://xiaomi-store.co.ke,woocommerce,True,0,1,,,0,0
missionerde.shop,https://missionerde.shop,shopify,True,5,1,,Aprilscherz|cream|Mission Erde|Nachhaltig|Oberteil|Herren|Hoodie|Kapuze|Kapuzenpullover|Mission Erde,35.0,89.0
procoffeegear.com,https://procoffeegear.com,shopify,True,5,1,,Below15|DNS|Low_Stock|mahlkonig|Mahlkonig Parts|Category_Accessories|EK43|EK43 S|EKK43|Grinder Model_EK43,8.99,168.99
rescue-supply.com,https://rescue-supply.com,shopify,True,5,1,,Brand_First Aid Only|Pack_size_10|Tag_Free-Ship|Type_ANSI Compliant|Type_First Aid Kits|Brand_Jorgensen Labs|Pack_size_5|Brand_Phillips Safety|Ships_5-7_Days|Type_Eyeglasses,55.95,202.95
sewingmachineshop.com,https://sewingmachineshop.com,woocommerce,True,0,1,,,0,0
selectshootingsupplies.com,https://selectshootingsupplies.com,bigcommerce,True,0,1,,,0,0
robertfranz.shop,https://robertfranz.shop,shopify,True,5,1,,Set,18.0,99.0
thebathroomaccessorycompany.com,https://thebathroomaccessorycompany.com,shopify,True,5,1,,Brand_McAlpine|Colour / Finish_Chrome|Material_Plastic|Style_Round|Type_Shower Traps Accessories|Brand_McAlpine|Colour / Finish_Brushed Brass|Material_Brass|Style_Round|Type_Basin Wastes,1.47,30.01
regenorganic.org,https://regenorganic.org,woocommerce,True,0,1,,,0,0
sukooonwellness.com,https://sukooonwellness.com,shopify,True,5,1,,bones & joints health|hypertension|relaxant|stress relief|hypertension|relaxant|stress relief|bones & joints health,1250.0,4500.0
rupertsfurniture.com,https://rupertsfurniture.com,shopify,True,5,1,,Assembly:Fully Assembled|Assembly_Fully Assembled|Bedroom|Beds|Brand:Signature Design By Ashley®|Assembly:Fully Assembled|Assembly_Fully Assembled|Bedroom|Beds|Brand:Signature Design By Ashley®,950.99,1500.99
synergymarketingmix.com,https://synergymarketingmix.com,woocommerce,False,0,1,,,0,0
mundofitness.es,https://mundofitness.es,magento,True,0,1,,,0,0
murisbrand.com,https://murisbrand.com,shopify,True,5,1,,Aruba|Aruba Mini|Mini|Shoes|Aruba|Aruba Mini|Mini|Shoes|Aruba|Aruba Mini,34.0,34.0
tcksports.com,https://tcksports.com,shopify,True,5,1,,collegiate|crew|new launch|tck-size-chart-all|uconn|basic|basketball|Color_Black|Color_White|crew,17.99,49.99
sportiger.de,https://sportiger.de,shopify,True,5,1,,22/23|Authentic|Bayern München|Bundesliga|Fc Bayern München|FC Liverpool - Sonstige|FC Liverpool - Sonstige|AC Florenz|Pre-Match|Trikot,29.75,119.9
winefolder.com,https://winefolder.com,shopify,True,5,1,,Rare Bourbon|Rare Bourbon|Instore|Instore,23.99,129.99
powerboatsupply.com,https://powerboatsupply.com,bigcommerce,True,0,1,,,0,0
mcielectronics.cl,https://mcielectronics.cl,woocommerce,False,0,1,,,0,0
whacksports.com.au,https://whacksports.com.au,shopify,True,5,1,,meta-filter-Brand-Reebok|meta-filter-Price-$150 to $200|meta-filter-Size-Senior|meta-filter-Type-EW Bat|meta-filter-Brand-Reebok|meta-filter-Price-$200 to $300|meta-filter-Size-Senior|meta-filter-Type-EW Bat|meta-filter-Brand-WHACK|meta-filter-Price-$300 to $500,169.0,357.0
nm-shop.by,https://nm-shop.by,opencart,False,0,1,,,0,0
seltmann-shop.de,https://seltmann-shop.de,magento,True,0,1,,,0,0
shop-seelenschmuck.at,https://shop-seelenschmuck.at,shopify,True,5,1,,birthstone-january|color-pink|color-rosegold|color-silver|color-yellowgold|Armband|Schwarzer Obsidian|Emperor Stein Tiger Auge|Schwarzer Obsidian|edelsteine bedeutung,6.9,59.9
plentyofgames.com.au,https://plentyofgames.com.au,shopify,True,5,1,,Booster Box|Grand Archive|releases 3/4/2026|Booster Box|Grand Archive|releases 3/4/2026|Booster Box|Grand Archive|releases 3/4/2026|Booster Box,14.0,70.0
superbrands.com,https://superbrands.com,woocommerce,True,0,1,,,0,0
maisondesigners.com,https://maisondesigners.com,woocommerce,True,0,1,paypal,,0,0
y2k-streetwear.com,https://y2k-streetwear.com,shopify,True,5,1,,Femme|Homme|Unisexe|Femme|Homme|Unisexe|Femme|Homme|Unisexe|Femme,21.99,196.99
thegreenbeautyconcept.com,https://thegreenbeautyconcept.com,shopify,True,5,1,,Antipodes|Champô|CrueltyFree|novida|Novidades|Amaciador|Antipodes|CrueltyFree|Cuidados de Cabelo|Novidades,37.0,48.0
roble.store,https://roble.store,shopify,True,5,1,,arvik|vitrina|Geneva|vitrina|Geneva|vitrina|Mesa de comedor|Mesa extensible|redonda|Aparador,890.0,1560.0
rrfurniturelv.com,https://rrfurniturelv.com,shopify,True,0,1,,,0,0
spacelifestore.in,https://spacelifestore.in,shopify,True,5,1,,,699.0,999.0
sportpacks.de,https://sportpacks.de,shopify,True,5,1,,privat|s|m|privat|m|privat|privat|xl|privat|s,38.0,78.0
smokeyhilldesigns.com,https://smokeyhilldesigns.com,shopify,True,5,1,,1.9drop|Angela's birthday|art scene|art scenes|birthday|1.9drop|Angela's birthday|art scene|art scenes|birthday,12.0,30.0
perfume-essence.com,https://perfume-essence.com,magento,False,0,1,,,0,0
teachbetweenthelines.org,https://teachbetweenthelines.org,woocommerce,True,0,1,,,0,0
socalbrewingsupply.com,https://socalbrewingsupply.com,shopify,True,5,1,,all-equipment|brewing-equipment|pump-plumbing|spike|all-equipment|brewing-equipment|pump-plumbing|spike|all-equipment|brewing-equipment,6.99,330.0
v2brand.it,https://v2brand.it,shopify,True,5,1,,donna|outlet|ss24|ss25|donna|olympic rainbow|ss26|suola-colorata|tessuto|abbigliamento,39.0,129.0
sprecherbrewery.com,https://sprecherbrewery.com,shopify,True,5,1,,Cans|Cans|Reduced Calories,37.99,37.99
tetongear.com,https://tetongear.com,shopify,True,5,1,,Above the Line|accessory|Amazon Only|canvas tent|Discounts Allowed|Above the Line|accessory|Amazon Only|bestsellers-resort|canvas tent,29.99,755.99
luksusbaby.no,https://luksusbaby.no,shopify,True,5,1,,PIM_CategoryId_1123|PIM_CategoryId_2123|PIM_CategoryId_2332|PIM_CategoryId_242|PIM_CategoryId_243|PIM_CategoryId_1078|PIM_CategoryId_127|PIM_CategoryId_131|PIM_CategoryId_2048|PIM_CategoryId_2076,97.0,969.0
marteye.ie,https://marteye.ie,wix,False,0,1,,,0,0
mightylancergames.co.uk,https://mightylancergames.co.uk,shopify,True,5,1,,2-5 players|Age 8+|ages 8+|all games|big potato games|2-5 players|6+|All Card Games|all games|big potato games,9.99,29.99
ochomefurniture.com,https://ochomefurniture.com,magento,False,0,1,,,0,0
omycosmetics.com,https://omycosmetics.com,shopify,True,5,1,,Non-Perso|subscription|Sur mesure|cleanse|Collection|Nettoyants|Non-Perso|subscripiton|exclude-recommendations|mini,13.99,349.99
